t,sigma_t,S_t
0.525,0.08840035692613069,99.08102034395301
0.5255,0.08708007380762317,98.18143129131165
0.526,0.08779296509381083,97.72574794413143
0.5265,0.08870322615933413,97.5428285375012
0.527,0.08915097409635335,97.03759922862935
0.5275,0.08797501596981018,98.16549466574763
0.528,0.086566729556606,97.61160800318305
0.5285,0.08644644332023861,97.25874716600195
0.529,0.0886897835662814,97.39332825796144
0.5295,0.08970273088855704,96.6175563737293
0.53,0.08888356261761615,96.36539230938966
0.5305,0.09035358845368112,96.57318420185881
0.531,0.0845342266968156,96.36098612388493
0.5315,0.08670797210104979,96.30633619454561
0.532,0.08320143208988875,95.97452997102157
0.5325,0.08243532175700588,95.04087783741787
0.533,0.08021515157234603,95.24090657106035
0.5335,0.07769504244897332,96.30323186221997
0.534,0.07980905257354014,96.31812932493126
0.5345,0.07886299803397528,96.45904217922823
0.535,0.07945745973254094,96.88248949127748
0.5355,0.07930955039208322,96.11123871934046
0.536,0.0801517930537663,97.14549961213868
0.5365,0.08023746287139828,97.27381454578519
0.537,0.07773918990593298,98.28313497802995
0.5375,0.07954596326140939,97.83789962336017
0.538,0.07855246934260599,98.96359875429454
0.5385,0.07556807577861044,99.44831830106524
0.539,0.07472525291005819,99.79036748334435
0.5395,0.07742518219946562,99.93710661488511
0.54,0.07895605412745187,99.78656823083911
0.5405,0.07824042950644824,100.54326230761646
0.541,0.07752772706942082,100.6355506678833
0.5415,0.07687067942757944,99.40708239883386
0.542,0.08067789049979646,98.72255169235889
0.5425,0.08134460905606763,98.60997232940021
0.543,0.08210536728362013,98.80886998591276
0.5435,0.0840225902565864,98.7769966307336
0.544,0.08442087798036639,99.56137446779547
0.5445,0.08384935102602084,98.30329471582273
0.545,0.08340217173653809,98.39862152056746
0.5455,0.08319835597928321,97.2473722754242
0.546,0.0830615362933683,97.72776930185452
0.5465,0.08440369281322196,97.67218827160818
0.547,0.08443832401069111,97.94234076249204
0.5475,0.08579979319966997,97.39648952688604
0.548,0.08557249024234061,98.21659144386712
0.5485,0.08565844016146276,98.8897724381429
0.549,0.08166684290188156,99.27138307691547
0.5495,0.08336097121416511,99.19319409649995
0.55,0.08396701306199592,99.5684998107204
0.5505,0.08584103493592062,99.11643016312556
0.551,0.08007993665595671,99.67594896859788
0.5515,0.08398420829917784,100.7202981272249
0.552,0.08364686424313258,101.42309386995971
0.5525,0.08573141395276815,100.94859455267627
0.553,0.08362027808557254,101.19150393788097
0.5535,0.08474352046364383,100.3494336243541
0.554,0.08261928702295122,100.72733898159613
0.5545,0.0813526209070531,101.02308898621837
0.555,0.08495278371854455,99.82239811819107
0.5555,0.08451252898604715,99.07055576609
0.556,0.08486978572733539,98.8921753405364
0.5565,0.08650282143975965,98.70231594460496
0.557,0.08741103475520114,97.92116386519874
0.5575,0.08763824468786051,98.17688930853596
0.558,0.0882915562267876,98.3442470384082
0.5585,0.0930097719032473,98.22124114345418
0.559,0.09281237870941646,97.71892969536853
0.5595,0.09314413875280832,98.42094365530319
0.56,0.0952154398509148,99.53675330187086
0.5605,0.09742100057428067,99.20863095776973
0.561,0.09982025798620991,98.78873132582873
0.5615,0.10108426075711299,99.13550345855134
0.562,0.09855484530670496,98.88713552809537
0.5625,0.10190691592770788,98.79432611582754
0.5630000000000001,0.09935921337838864,99.31988913548405
0.5635,0.09991010113909397,97.98722877234475
0.5640000000000001,0.0982208946619724,98.90415544544663
0.5645,0.09799872107952294,98.95848713089418
0.5650000000000001,0.09860211955458721,98.67740215698078
0.5655,0.09919113651870334,98.61952242779242
0.5660000000000001,0.09999375176204275,98.59737366994077
0.5665,0.10332685273161928,97.3943812601202
0.5670000000000001,0.10420982674152596,98.44479997676733
0.5675,0.10358478787887059,98.47810423076218
0.5680000000000001,0.10557088258609813,98.79600636707565
0.5685,0.1080651052962029,99.482969645392
0.5690000000000001,0.10525588056638505,98.74020568370302
0.5695,0.10645815048785838,99.08330888506322
0.5700000000000001,0.10789315353364307,98.8937959263522
0.5705,0.1071356475014242,99.51281078536012
0.5710000000000001,0.1100555852493889,97.96745777672537
0.5715,0.10961656492563476,97.89936170808582
0.5720000000000001,0.1097910426793697,97.46636859123248
0.5725,0.1093016615215543,97.78242293618447
0.5730000000000001,0.10923226002298517,98.12611427453064
0.5735,0.10669788009169717,97.61688406451303
0.5740000000000001,0.1034423782795871,97.11301075235626
0.5745,0.1067873966239717,97.03960525558287
0.5750000000000001,0.10483056635888768,96.40769754528941
0.5755,0.10258006391411108,96.99923852155126
0.5760000000000001,0.09785960978855035,96.74663762474098
0.5765,0.0964319621621945,94.78322877088256
0.577,0.0935911437321761,94.54032976086994
0.5775,0.09688053118401319,93.87245936465668
0.578,0.09890367942846398,92.81043110877057
0.5785,0.09736356060992407,92.00652275982009
0.579,0.10199224609692117,92.08043789279064
0.5795,0.10400254016655294,92.9577833186285
0.58,0.10320381004905615,93.17144054971125
0.5805,0.09772270009021687,92.76923950060609
0.581,0.10244028406895112,93.06858831138366
0.5815,0.09936314561160628,92.7665222074011
0.582,0.09579481524985227,92.31605710662055
0.5825,0.09783422321980478,91.58222682327053
0.583,0.1028666166652134,90.46378571197577
0.5835,0.10575059434650984,90.2144298320319
0.584,0.10688211480908107,90.32172115958195
0.5845,0.10808614840819743,90.26153511896025
0.585,0.10986615879217435,89.98913130698895
0.5855,0.11144884152208286,89.3619455589723
0.586,0.11197138625939278,89.77126654904175
0.5865,0.11209733019396911,88.89013880144468
0.587,0.1118486019304696,89.4101269057174
0.5875,0.11004932714343198,88.74358919431906
0.588,0.10931965053083952,88.25182013644292
0.5885,0.1054607461666659,87.29832295199955
0.589,0.10514832507466465,86.9839646681258
0.5895,0.1029001784012499,87.60257720516425
0.59,0.10043105674117622,87.93008243178022
0.5905,0.10072284487870009,88.54325269471155
0.591,0.10359529654382027,88.87488484407592
0.5915,0.1054826570462632,88.17249097762632
0.592,0.10196278848578698,87.96420127532849
0.5925,0.0997500235316333,87.47769592468326
0.593,0.10165357963375247,88.30320705449529
0.5935,0.09945976771174031,87.55331374730098
0.594,0.09889534808676387,88.10860349129354
0.5945,0.09996737913332594,88.665376374179
0.595,0.09782359434410995,89.81583252632777
0.5955,0.09795794825969967,89.56208269169367
0.596,0.09507015891347695,90.0121487443641
0.5965,0.09374370248972429,91.43173085082589
0.597,0.09431988404576355,91.04876342715369
0.5975,0.09095652984134671,90.09260603117808
0.598,0.09177123148896806,88.95398579021474
0.5985,0.0916536673417521,89.38699906795928
0.599,0.09269821967604525,88.2510616492686
0.5995,0.09307649578677978,88.0308968865566
0.6,0.09578868777174983,88.29704109606874
0.6005,0.09596499236961034,88.41372748989835
0.601,0.09498870497002385,88.67782203465029
0.6015,0.09515907009163796,88.81721789788457
0.602,0.09620059853273227,89.60425838980993
0.6025,0.09621795743041764,89.01603052382407
0.603,0.09621809446021527,88.60160024983577
0.6035,0.0946730485735261,88.13030894366825
0.604,0.09322278080533239,88.63722106994713
0.6045,0.09027016410729807,89.18564166436087
0.605,0.09372099482083927,89.45957100904992
0.6055,0.09108596375730287,90.18791269665527
0.606,0.08960650235627293,89.47451977072492
0.6065,0.08808948991957449,90.47659887655955
0.607,0.08979913799348249,91.39486019099802
0.6075,0.089131527249048,91.84901885981733
0.608,0.09155671772092407,92.94522411653332
0.6085,0.09011233730498204,91.90715013758346
0.609,0.09059898401868999,91.58728568285576
0.6095,0.08883639711370772,91.13768805784007
0.61,0.09305217380629535,91.57956383041663
0.6105,0.09054241170190251,90.92724135924513
0.611,0.0910919762743376,91.39430925817118
0.6115,0.09229850392080892,92.243311440316
0.612,0.09306337757595495,92.68264222000388
0.6125,0.09260460536120076,92.86574449106787
0.613,0.09226068587007843,92.24520976174419
0.6135,0.09227156420538066,91.71832778447026
0.614,0.09189361091284506,92.5004858370685
0.6145,0.09377584006749964,92.99284233309433
0.615,0.09823612690269262,92.97171573551776
0.6155,0.0969766303965796,92.70313077098535
0.616,0.09402963805381054,91.39912962392637
0.6165,0.09376699560544226,90.7316827650789
0.617,0.09898544410933029,91.92278815789525
0.6175,0.09720078511425374,91.09841161584744
0.618,0.10054306470991488,91.2223910226012
0.6185,0.10402084157160663,91.87764342988326
0.619,0.1027270958418744,91.04979988387586
0.6195,0.10385634783785765,91.1739726726912
0.62,0.10728089004517322,91.79384012057456
0.6205,0.1063469533605344,91.80591510277101
0.621,0.10580207964408334,93.72983997078491
0.6215,0.10443415282456193,92.59606134598245
0.622,0.10213766981685159,93.3081731060406
0.6225,0.10065249415322906,93.19668068521585
0.623,0.09795668921820315,93.71076087780617
0.6235,0.09794131364974032,94.00393193510581
0.624,0.09623794211210354,93.52539960860707
0.6245,0.09664010190453622,93.67770558077292
0.625,0.09331051001344347,92.47162753202224
0.6255000000000001,0.09390856402302626,92.8563521381372
0.626,0.09554118319476408,93.04977907508783
0.6265000000000001,0.09132388412568769,93.46423963695604
0.627,0.09200518900195305,94.1362558035951
0.6275000000000001,0.09442518852711954,94.37473959413157
0.628,0.09185006613216411,94.47454498205981
0.6285000000000001,0.09517269814718297,93.91423300131805
0.629,0.09595709298372349,93.45657931877363
0.6295000000000001,0.0944081452212822,94.22854010621765
0.63,0.09421158420088936,95.16219172404035
0.6305000000000001,0.09527986739992822,95.01048044097506
0.631,0.09535432821046695,95.04444846683504
0.6315000000000001,0.0963873079771124,94.45457977462037
0.632,0.09438528663473407,95.22735722225661
0.6325000000000001,0.09465274562225715,95.66647031908573
0.633,0.09165310720883475,96.94786944720826
0.6335000000000001,0.09134974305794714,96.37531127474452
0.634,0.0894400496708884,96.13295648675857
0.6345000000000001,0.0878902760624296,96.28559149913733
0.635,0.09027670101767454,96.70208947439669
0.6355000000000001,0.09240087871744107,96.56583963806561
0.636,0.093564387481064,95.99671963618124
0.6365000000000001,0.09124269670253299,96.57928609955675
0.637,0.0905246919000238,97.05356825756239
0.6375000000000001,0.09289732286358512,96.45916907359783
0.638,0.0931077309471372,97.3540963958078
0.6385000000000001,0.0977755323403937,98.1352960200473
0.639,0.09851389002873996,98.23137030296884
0.6395000000000001,0.09883047837137156,98.29017592372843
0.64,0.09809034336867095,98.67692840780879
0.6405,0.09828377298676061,98.08538970880255
0.641,0.0978756974329012,98.10996250159053
0.6415,0.09927496874006654,96.63663278011154
0.642,0.10120815783680212,97.23722651589628
0.6425,0.09943896838488836,96.16101236725642
0.643,0.09653377121456926,97.18425406314206
0.6435,0.09262189402528812,96.96525044791821
0.644,0.09358005819673873,96.82945650478315
0.6445,0.09123547266682959,96.4175533746708
0.645,0.0867963741901489,96.23383545621577
0.6455,0.08749413491278875,97.13698052840036
0.646,0.09236962046990378,95.54250069139563
0.6465,0.09227868877272115,96.37545751154688
0.647,0.09390892916686631,96.60059603000907
0.6475,0.09399628237199811,95.80548483089923
0.648,0.0937119059786104,95.10305582280158
0.6485,0.09551870050765658,96.19818142974168
0.649,0.09483361244104752,95.57344906520396
0.6495,0.09530373995938708,94.8182319024281
0.65,0.09588699155871996,95.56643500961806
0.6505,0.09441537869030615,95.79428279904525
0.651,0.09637858859190726,95.18078889382055
0.6515,0.09592965734424594,95.32772692899485
0.652,0.09427555163313142,94.65433006047331
0.6525,0.09529919228439669,95.37350463129746
0.653,0.09335564154600755,96.07607397292101
0.6535,0.0933333691717976,96.42912746203748
0.654,0.09323468073252228,96.67122395945697
0.6545,0.09537907595279789,97.83754731286994
0.655,0.09627945313268767,97.84124888413966
0.6555,0.09614294074030263,97.0428473305935
0.656,0.09775968658754917,97.3491498907779
0.6565,0.10058890122580905,98.77282422017137
0.657,0.10168479132754898,98.06595351266124
0.6575,0.10161440959130967,97.81712401923217
0.658,0.09871678993094712,98.1113963618517
0.6585,0.09638381099854287,98.07816491601594
0.659,0.09566357074148354,97.41327442411414
0.6595,0.09431544982637044,98.17298380501134
0.66,0.09384878875551368,99.74100894169828
0.6605,0.09388443351801348,99.87900338184372
0.661,0.09489235415080442,99.26433113899397
0.6615,0.09466433443743599,98.20920850338705
0.662,0.09558645364554322,98.3874418050363
0.6625,0.09563679257107974,99.1422108435535
0.663,0.0914551817989716,99.47194050770356
0.6635,0.0894724018425927,99.47430243947875
0.664,0.08910907380985385,99.0862182828012
0.6645,0.08661302605572167,98.36783297150319
0.665,0.08772750412923386,98.91213221012282
0.6655,0.09069734863383205,99.51469339090251
0.666,0.09308349738149618,98.48280916023452
0.6665,0.09256703026605449,99.55490504454995
0.667,0.09553069164038169,99.94770098245343
0.6675,0.09575563889280315,100.9184875427983
0.668,0.09497227765742194,99.98532538279512
0.6685,0.09362172847200723,99.04827093150261
0.669,0.09292046052485811,98.95128037271745
0.6695,0.09204731559334647,99.29435101449303
0.67,0.09231607949053182,100.5083877409125
0.6705,0.09256488585466607,100.99455480782393
0.671,0.09249225525815202,100.8318536031859
0.6715,0.09330492979977541,100.1321034241078
0.672,0.09566469983851887,100.97734102914748
0.6725,0.09755136435670626,100.30766001355656
0.673,0.09435389738712822,101.45248713443925
0.6735,0.08900984773374392,101.25837712137258
0.674,0.09080624376277957,102.33688949719475
0.6745,0.0879669503972921,102.80915007724008
0.675,0.08744780646781423,102.7198547154988
0.6755,0.08505545630197062,102.37117634961068
0.676,0.08146248108848807,102.14768243020013
0.6765,0.0824369886609114,102.43099529000851
0.677,0.08383550316389601,102.48583247011452
0.6775,0.08264998361374289,102.09591816975954
0.678,0.07758909153689947,101.99129501739161
0.6785,0.07651201844834601,102.04529116041297
0.679,0.07718425970640916,100.70579084845036
0.6795,0.07437226994962466,100.99645372414848
0.68,0.07465615257680691,100.3971021182146
0.6805,0.07457610690678267,99.6936717084284
0.681,0.07558545746975609,98.67045671704327
0.6815,0.07575261821547837,97.58625626435968
0.682,0.07390240047364542,96.77610202071388
0.6825,0.07603364453851491,96.36287183268715
0.683,0.0756863566104579,97.52725937734581
0.6835,0.07558243643101341,97.21565549483311
0.684,0.07380789559495206,97.32577273716817
0.6845,0.07294932020635711,97.56644663703841
0.685,0.07129678620984328,97.64757883772684
0.6855,0.07094006207854066,97.60633386176505
0.686,0.07395196435476721,96.91540031178876
0.6865,0.07139836442381634,97.77434045104273
0.687,0.0684590165162738,98.83399741369058
0.6875,0.07099849627044609,97.86497343586964
0.6880000000000001,0.07057784556421531,97.27178546221778
0.6885,0.0693396012464331,97.11399128887903
0.6890000000000001,0.07113251277471272,96.56633621583863
0.6895,0.07000229298155117,96.8615829240805
0.6900000000000001,0.07319818836665819,96.44812082852738
0.6905,0.07437876929402006,97.71525429098877
0.6910000000000001,0.07343457063676564,98.42860832114053
0.6915,0.0773060679021267,98.55933016161411
0.6920000000000001,0.0761203614735969,99.19256737666817
0.6925,0.07743964214985226,99.87328868608923
0.6930000000000001,0.07794218938248514,99.52681051905346
0.6935,0.08032318367798211,99.02366409885475
0.6940000000000001,0.08323143652605228,99.07666328617057
0.6945,0.08322852723704645,99.63133762752338
0.6950000000000001,0.08170561476721104,99.72469880368115
0.6955,0.08252504650204928,98.72350646736935
0.6960000000000001,0.08115524899706798,98.21833670594428
0.6965,0.08494113350264437,98.17598384459784
0.6970000000000001,0.08514065975844463,98.13149946686009
0.6975,0.08435787630296149,99.39838078597799
0.6980000000000001,0.08465116310232318,98.50763787995618
0.6985,0.08195494149925373,98.83559622984063
0.6990000000000001,0.08002611232800401,99.7816857592808
0.6995,0.08224407009272368,101.21936562495445
0.7000000000000001,0.08091697474925584,100.96092649849918
0.7005,0.07885787370342272,101.28055209878745
0.7010000000000001,0.07981051937140164,101.64695128222792
0.7015,0.08199785323445709,101.77653793331966
0.7020000000000001,0.08331590258704051,101.7161936246519
0.7025,0.0851795650456672,102.00648296488313
0.7030000000000001,0.08363012302594366,100.32483952075879
0.7035,0.08080645473218567,100.77134252117472
0.704,0.08360814718723775,100.85619514927161
0.7045,0.08291683866115618,100.71515429129491
0.705,0.08236794271478973,102.04654617151041
0.7055,0.08486148617566341,101.60862653618045
0.706,0.08588116002100095,101.34590808016902
0.7065,0.08670855522701784,102.67257284219356
0.707,0.09091506256983599,102.11417557338017
0.7075,0.08953706752018016,101.73951883743031
0.708,0.09132519570484726,101.64350351956331
0.7085,0.09136378623943732,102.22502512143612
0.709,0.09183135208232275,102.37268952945155
0.7095,0.09486072642584162,101.48010487196166
0.71,0.09582767030395509,101.11223652692325
0.7105,0.09686175153346348,100.6911954197892
0.711,0.09901560632871788,100.64111172200373
0.7115,0.09815672119120572,100.94668952236353
0.712,0.0963057372073098,101.24647899522503
0.7125,0.09404622821299496,100.00275222595562
0.713,0.0899199660663408,100.73635294221992
0.7135,0.09398128282687573,100.91098241442336
0.714,0.0916315721584143,101.87275776752476
0.7145,0.09110484259474765,102.18312954367235
0.715,0.09046770040020793,102.94675507627775
0.7155,0.09101224825723263,103.27389953369706
0.716,0.09258657547067127,104.2159021106823
0.7165,0.09426407268873616,104.59038632528579
0.717,0.09298178003858323,104.52426267792171
0.7175,0.0925604554154441,106.14798655810205
0.718,0.0930583285314426,106.79422415772012
0.7185,0.09246982730645648,107.2164502929725
0.719,0.09566992719333159,106.29027249289166
0.7195,0.09660513874208139,105.34744594968905
0.72,0.09805245231815304,105.56597595903838
0.7205,0.09935779678610622,105.6777619828362
0.721,0.1017500679557335,105.224559096367
0.7215,0.10204479316656402,105.33458016887205
0.722,0.09917274622300058,106.53408363279776
0.7225,0.09992833900117387,107.06002714765027
0.723,0.09845720503481586,106.20084289712364
0.7235,0.09725683771370466,106.12200146533509
0.724,0.0983976391154223,105.53054538107078
0.7245,0.10091570737093335,105.24778686716714
0.725,0.10086966376864619,104.94277196382579
0.7255,0.10143633558901466,104.59099132457537
0.726,0.10498096445078506,103.66027180718073
0.7265,0.1054067723187796,103.56854675146504
0.727,0.11097490146858369,103.15118117314638
0.7275,0.11213218181030235,100.90440055475591
0.728,0.10806874903750745,102.45954915498807
0.7285,0.10962794674109255,103.28366577703655
0.729,0.11037009334088056,103.0000491057002
0.7295,0.11313888010070788,103.01856855517252
0.73,0.11454812455386484,102.11485631074031
0.7305,0.11412195344250319,103.42939799170985
0.731,0.1112363129953233,104.91587239789227
0.7315,0.11066180505619168,105.04267203501813
0.732,0.10865783994165629,105.84661681578261
0.7325,0.10727117382291752,105.98760519667168
0.733,0.10846342656826895,104.95425939897518
0.7335,0.11204999389338371,104.6401567783243
0.734,0.11282815201902889,104.74767232329168
0.7345,0.11002425144455669,104.39424568513083
0.735,0.11090850259294677,104.22911958091295
0.7355,0.1134754484908209,104.1623472099971
0.736,0.11198728850314955,104.10305666676787
0.7365,0.111578456851469,104.14792972106576
0.737,0.11150400196794295,103.3270470675608
0.7375,0.1096385597121862,102.77799159625708
0.738,0.11097406321093972,101.80457430622212
0.7385,0.11059732067520742,102.55016155208828
0.739,0.11142735629663976,100.94850883623539
0.7395,0.10933290029141834,101.82177223065698
0.74,0.1082585734126452,102.86954054225471
0.7405,0.10975060996985014,102.64495356077904
0.741,0.10881742350627932,100.66970698721441
0.7415,0.11253574013063852,100.40543809336202
0.742,0.11152761228365705,100.36111334274614
0.7425,0.11192367194992076,99.60773667632073
0.743,0.11390873412982506,99.22781011609703
0.7435,0.1105866292897026,100.37767141165797
0.744,0.10655276480126702,100.87799020767237
0.7445,0.10311217525194867,100.20125468656735
0.745,0.10573721041501187,99.05583688043325
0.7455,0.10443482317158297,98.82426720613232
0.746,0.10988395937598386,98.67578639473435
0.7465,0.10852442411043535,99.04266002346101
0.747,0.10882947493874871,98.65606705084707
0.7475,0.11213890519894892,99.0322569836761
0.748,0.11653715612029639,100.47122975573616
0.7485,0.12114322599585726,101.1006854147848
0.749,0.12384284451639906,101.06689128596288
0.7495,0.12613458975427802,100.925274933143
0.75,0.12741705227424888,100.6434394038387
0.7505000000000001,0.12914973457596926,101.59588814193977
0.751,0.12768723643705926,101.08780750617586
0.7515000000000001,0.12559442881823688,101.12837802630689
0.752,0.1254580149397162,101.17345258307896
0.7525000000000001,0.12492546084989455,100.77541462955399
0.753,0.12372346850079566,99.68632895076243
0.7535000000000001,0.12524105608737393,99.94354624817787
0.754,0.12738108333895148,99.89929688827415
0.7545000000000001,0.12746167465231456,100.3021145102532
0.755,0.13086908967912378,99.87885800116818
0.7555000000000001,0.1279621935222144,100.86919897557223
0.756,0.12736553617456062,100.16582248632444
0.7565000000000001,0.12551838332721854,101.53832819071076
0.757,0.12095405568105395,100.13660186514674
0.7575000000000001,0.1206397297865506,100.47917672855347
0.758,0.1202351014276431,100.85421259208502
0.7585000000000001,0.12363513163640465,100.23613842464037
0.759,0.12499758986829507,100.57461192370225
0.7595000000000001,0.12244104456533123,101.5959859038224
0.76,0.12666950621528533,99.83784945522984
0.7605000000000001,0.12945471262376657,100.24129428153077
0.761,0.1307254812231934,98.23454477941206
0.7615000000000001,0.1300400746630137,97.47154409074116
0.762,0.12758408297472945,98.75590552431565
0.7625000000000001,0.12656086308546738,98.3009678343139
0.763,0.1290292876586522,97.3869558464423
0.7635000000000001,0.13343689989982357,97.23602010824234
0.764,0.13707837157602046,98.88231740263592
0.7645000000000001,0.1357186222273057,97.38680110215414
0.765,0.13280813048946952,96.54729271710572
0.7655000000000001,0.133013337362825,97.72926083683919
0.766,0.12854724445609586,99.21375499067994
0.7665000000000001,0.12919168232018008,99.13545383585127
0.767,0.12870200339061505,98.15218308661375
0.7675000000000001,0.12744739985733705,99.80630874455376
0.768,0.12349721189280001,101.08063323119553
0.7685,0.12458273129903337,101.62396028644716
0.769,0.12319455671865126,100.97642504037272
0.7695,0.12031517462544893,100.94160821218628
0.77,0.11351140819790723,100.82009732925943
0.7705,0.11333895488391803,101.07542563899548
0.771,0.11723135331850497,102.18351683493516
0.7715,0.12093113008827273,102.87559494919512
0.772,0.11974342463285811,102.01785588582075
0.7725,0.1182258919916229,103.10851765068726
0.773,0.11918980362513655,103.36087726354275
0.7735,0.11675882610375599,103.91323699324083
0.774,0.117335453041168,105.08177396788017
0.7745,0.11897978422280306,104.19129699605843
0.775,0.12170030395414749,104.16667434402302
0.7755,0.12134337340695556,103.73899813128716
0.776,0.12074542147802098,102.47624807392627
0.7765,0.11857772914395052,102.75641119886897
0.777,0.11654978722203152,104.74770716811088
0.7775,0.11591629421098974,103.28052861511638
0.778,0.11664144858750979,103.25927832685147
0.7785,0.11861954551712241,103.76852197638696
0.779,0.1166459634771977,103.87103076565595
0.7795,0.11995087023114018,103.78544590721955
0.78,0.11920103859670379,102.7453469471721
0.7805,0.1190327495052415,102.93410511001558
0.781,0.11718484941431387,102.33727297316682
0.7815,0.11150211792551068,100.62589632290016
0.782,0.11337512551032446,101.52746588885518
0.7825,0.11492939740779322,102.26412851239186
0.783,0.11417721824818391,102.30826760041975
0.7835,0.11421780095827536,102.48943709843503
0.784,0.11527616672904317,103.32561434103121
0.7845,0.11160440978638567,103.50572959397759
0.785,0.11031138225925896,104.20885334020267
0.7855,0.11197554191889783,103.98279230132299
0.786,0.10905201331072226,105.00774187041075
0.7865,0.10959874003247272,105.26067792497788
0.787,0.10648164790295377,105.41609536798983
0.7875,0.10740293567185813,104.44340343974491
0.788,0.10722347565930655,104.66720992251022
0.7885,0.10357484011788858,104.03380824605033
0.789,0.105994038666183,103.56011064672927
0.7895,0.10429072050211241,102.94953501706392
0.79,0.10243899216562886,102.16099630328763
0.7905,0.1027759625468539,103.71859606909003
0.791,0.10515201481204296,104.71261007301567
0.7915,0.10284459046658768,106.17486441424315
0.792,0.10288301422163809,105.24803221889161
0.7925,0.10371136646638042,105.30602929250105
0.793,0.1051131339724286,104.32935129876847
0.7935,0.10539920299503125,103.80733905654334
0.794,0.10450177821371905,103.11960545733037
0.7945,0.102610360322913,104.04771338714129
0.795,0.10270155325936345,103.7565775371309
0.7955,0.10030263397236373,104.55508278397657
0.796,0.0940056895985717,105.00657660150587
0.7965,0.09482257920568714,106.66919083508206
0.797,0.09660758156520453,105.58683563365946
0.7975,0.0915958902371613,106.51513270293884
0.798,0.0894685155063255,107.34578505105613
0.7985,0.09063665207547313,106.65122398258313
0.799,0.09471594627428113,107.37857568564498
0.7995,0.09467680125309118,107.63126465662602
0.8,0.09309212448328302,107.46711591307219
0.8005,0.09263814479116632,106.86731259537945
0.801,0.09536633256466799,106.34856546280214
0.8015,0.09394511015735342,107.85813732153986
0.802,0.09222097716029304,107.86295640197291
0.8025,0.09115922901161631,108.44013438694341
0.803,0.08915163719823872,107.86544793657413
0.8035,0.08932361271032371,107.30813975208366
0.804,0.09250692023927407,108.08836105625076
0.8045,0.09308733749598172,107.10060055844835
0.805,0.09249121770270853,106.80149968462635
0.8055,0.09181714978441087,106.8304856573837
0.806,0.08856196361204617,106.91537473359934
0.8065,0.09025208923123826,106.7922341401901
0.807,0.0900198475337426,107.08046166672976
0.8075,0.08958156889593895,107.58249022523404
0.808,0.09591824616050887,108.11573673579292
0.8085,0.09645505059469947,107.381961679245
0.809,0.09480410066928398,107.17435533903075
0.8095,0.09384126381465958,108.06024145339265
0.81,0.09612051087124134,108.72677984955432
0.8105,0.09627190595484766,107.69633077677203
0.811,0.09319386292312251,107.9632637046286
0.8115,0.09499652278018575,106.50967327697975
0.812,0.09353259368128215,106.54838640853391
0.8125,0.09729550875088931,107.93543844639896
0.8130000000000001,0.0994694993887497,107.22615618593309
0.8135,0.09843390244406985,106.59953881351966
0.8140000000000001,0.1010423347597281,107.17518007479462
0.8145,0.10109546277314864,106.00418810645222
0.8150000000000001,0.10282270723057702,105.53154788320043
0.8155,0.1037711583411889,105.98708378066826
0.8160000000000001,0.1018465677339226,105.50708255292362
0.8165,0.10037607574344147,105.33364000273832
0.8170000000000001,0.10247449300570771,105.8931800133043
0.8175,0.10166188273616314,106.21694154767198
0.8180000000000001,0.10070603645079225,106.42324710311472
0.8185,0.09858171644227443,106.17140638963299
0.8190000000000001,0.09938603815482967,106.45149767248864
0.8195,0.10365878322580292,106.36290530922233
0.8200000000000001,0.10125765990162963,106.7177174015041
0.8205,0.10121747270385346,106.34464644572319
0.8210000000000001,0.10413959987263276,106.21078061809969
0.8215,0.10387098420628865,105.45631481168792
0.8220000000000001,0.10475320035278056,105.43392782443196
0.8225,0.10234945442931168,104.81931661303075
0.8230000000000001,0.10317511813711772,103.98815185670102
0.8235,0.1026771092751419,104.18550267605808
0.8240000000000001,0.10470194767564124,104.34848008220861
0.8245,0.10718225769741324,104.9437258122876
0.8250000000000001,0.11276862924473896,104.61671106601618
0.8255,0.11396520707643042,104.94144635914832
0.8260000000000001,0.11459205912632392,105.38196912725638
0.8265,0.114921583618609,105.74097147085335
0.8270000000000001,0.11400607040053197,105.08340071537413
0.8275,0.11466173079950205,105.20610655879388
0.8280000000000001,0.11387872963230965,105.50038555336465
0.8285,0.11414926428299213,105.51032025065382
0.8290000000000001,0.1170242864421527,103.85139518099581
0.8295,0.1145989392369389,103.9830410500528
0.8300000000000001,0.11707558238276942,105.72871524390281
0.8305,0.11998314296997836,105.44169770710276
0.8310000000000001,0.1195888210638004,104.85130171865531
0.8315,0.11454714744623812,105.15820007837515
0.8320000000000001,0.11305534033853548,105.41100634552572
0.8325,0.11587118892474828,106.36050290981395
0.833,0.11570516376607205,105.34642803256477
0.8335,0.11331137166292085,105.93667805456585
0.834,0.11206157279004575,106.41170925947094
0.8345,0.11384118638582795,106.30274157974128
0.835,0.1149678861256629,106.57862392407425
0.8355,0.11431197248924228,107.41475005008702
0.836,0.11336852939698011,108.12742993877455
0.8365,0.1123736247747325,107.20124575902841
0.837,0.11019080744794876,107.86457817783656
0.8375,0.11368262099551117,107.81710056559416
0.838,0.11284307414410617,107.88065022589063
0.8385,0.1154765887822279,107.94427972881566
0.839,0.11883132270413424,107.82536484011352
0.8395,0.12102161641487637,108.820147283981
0.84,0.11989282858512823,108.7536330288025
0.8405,0.12071075425465606,107.81529649168948
0.841,0.12053329635024594,107.48998720832044
